graph_name,parent_name,source,pickle_path,opt_sum,n,m,density,planar,bipartite,radius,diameter,node_connectivity,degree_min,degree_max,degree_p25,degree_p50,degree_p75,closeness_centrality_min,closeness_centrality_max,closeness_centrality_p25,closeness_centrality_p50,closeness_centrality_p75,betweenness_centrality_min,betweenness_centrality_max,betweenness_centrality_p25,betweenness_centrality_p50,betweenness_centrality_p75,degree_centrality_min,degree_centrality_max,degree_centrality_p25,degree_centrality_p50,degree_centrality_p75,clustering_min,clustering_max,clustering_p25,clustering_p50,clustering_p75,transitivity,katz_centrality_min,katz_centrality_max,katz_centrality_p25,katz_centrality_p50,katz_centrality_p75,pagerank_min,pagerank_max,pagerank_p25,pagerank_p50,pagerank_p75,treewidth_min_fill_in,treewidth_min_degree,LB,remove_edges_dfs_sol,remove_edges_dfs_time,remove_edges_pagerank_scc_iteratively_sol,remove_edges_pagerank_scc_iteratively_time,remove_edges_trueskill_scc_iterativela_sol,remove_edges_trueskill_scc_iterativela_time,remove_edges_pagerank_BF_iterately_forward_sol,remove_edges_pagerank_BF_iterately_forward_time,remove_edges_trueskill_BF_iterately_forward_sol,remove_edges_trueskill_BF_iterately_forward_time,remove_edges_pagerank_BF_iterately_noforward_sol,remove_edges_pagerank_BF_iterately_noforward_time,remove_edges_trueskill_BF_iterately_noforward_sol,remove_edges_trueskill_BF_iterately_noforward_time,remove_edges_pagerank_voting_sol,remove_edges_pagerank_voting_time,remove_edges_trueskill_voting_sol,remove_edges_trueskill_voting_time,diverses_sol,diverses_time,UB,gap,rel_gap
randomlarge-0126-250-450.al_18,randomlarge-0126-250-450.al,FASP-benchmarks,pickles/randomlarge-0126-250-450.al_18.pickle,16.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,,
randomlarge-0126-250-450.al_19,randomlarge-0126-250-450.al,FASP-benchmarks,pickles/randomlarge-0126-250-450.al_19.pickle,16.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,,
randomlarge-0126-250-450.al_20,randomlarge-0126-250-450.al,FASP-benchmarks,pickles/randomlarge-0126-250-450.al_20.pickle,16.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,,
randomlarge-0126-250-450.al_21,randomlarge-0126-250-450.al,FASP-benchmarks,pickles/randomlarge-0126-250-450.al_21.pickle,16.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,,
randomlarge-0126-250-450.al_22,randomlarge-0126-250-450.al,FASP-benchmarks,pickles/randomlarge-0126-250-450.al_22.pickle,16.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,,
randomlarge-0126-250-450.al_23,randomlarge-0126-250-450.al,FASP-benchmarks,pickles/randomlarge-0126-250-450.al_23.pickle,16.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,,
randomlarge-0126-250-450.al_24,randomlarge-0126-250-450.al,FASP-benchmarks,pickles/randomlarge-0126-250-450.al_24.pickle,16.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,,
randomlarge-0126-250-450.al_25,randomlarge-0126-250-450.al,FASP-benchmarks,pickles/randomlarge-0126-250-450.al_25.pickle,16.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,,
randomlarge-0126-250-450.al_26,randomlarge-0126-250-450.al,FASP-benchmarks,pickles/randomlarge-0126-250-450.al_26.pickle,16.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,,
randomlarge-0126-250-450.al_27,randomlarge-0126-250-450.al,FASP-benchmarks,pickles/randomlarge-0126-250-450.al_27.pickle,16.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,,
randomlarge-0126-250-450.al_28,randomlarge-0126-250-450.al,FASP-benchmarks,pickles/randomlarge-0126-250-450.al_28.pickle,16.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,,
randomlarge-0126-250-450.al_29,randomlarge-0126-250-450.al,FASP-benchmarks,pickles/randomlarge-0126-250-450.al_29.pickle,16.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,,
randomlarge-0126-250-450.al_30,randomlarge-0126-250-450.al,FASP-benchmarks,pickles/randomlarge-0126-250-450.al_30.pickle,16.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,,
randomlarge-0126-250-450.al_31,randomlarge-0126-250-450.al,FASP-benchmarks,pickles/randomlarge-0126-250-450.al_31.pickle,16.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,,
randomlarge-0126-250-450.al_32,randomlarge-0126-250-450.al,FASP-benchmarks,pickles/randomlarge-0126-250-450.al_32.pickle,16.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,,
randomlarge-0126-250-450.al_33,randomlarge-0126-250-450.al,FASP-benchmarks,pickles/randomlarge-0126-250-450.al_33.pickle,16.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,,
randomlarge-0126-250-450.al_34,randomlarge-0126-250-450.al,FASP-benchmarks,pickles/randomlarge-0126-250-450.al_34.pickle,16.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,,
randomlarge-0126-250-450.al_35,randomlarge-0126-250-450.al,FASP-benchmarks,pickles/randomlarge-0126-250-450.al_35.pickle,16.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,,
randomlarge-0126-250-450.al_36,randomlarge-0126-250-450.al,FASP-benchmarks,pickles/randomlarge-0126-250-450.al_36.pickle,16.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,,
randomlarge-0126-250-450.al_37,randomlarge-0126-250-450.al,FASP-benchmarks,pickles/randomlarge-0126-250-450.al_37.pickle,16.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,,
randomlarge-0126-250-450.al_38,randomlarge-0126-250-450.al,FASP-benchmarks,pickles/randomlarge-0126-250-450.al_38.pickle,16.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,,
randomlarge-0126-250-450.al_39,randomlarge-0126-250-450.al,FASP-benchmarks,pickles/randomlarge-0126-250-450.al_39.pickle,16.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,,
randomlarge-0126-250-450.al_40,randomlarge-0126-250-450.al,FASP-benchmarks,pickles/randomlarge-0126-250-450.al_40.pickle,16.0,147.0,267.0,0.0124405926754263,False,False,11.0,18.0,1.0,2.0,8.0,3.0,3.0,4.5,0.0844907407407407,0.2030598052851182,0.1132221961619186,0.1302408563782337,0.1519277101910655,4.723665564478035e-05,0.2319414265470004,0.0172697213037316,0.035088962368131,0.061126594237128,0.0136986301369863,0.0547945205479452,0.0205479452054794,0.0205479452054794,0.0308219178082191,0.0,0.5,0.0,0.0,0.0,0.0088235294117647,0.0745689999741585,0.1142934694838396,0.07532374699316,0.0820433276412431,0.0848180984158369,0.0013846036270921,0.0345085094721749,0.0026658084625109,0.0044148328131755,0.0081059004562749,27.0,28.0,7.0,64,0.0059998035430908,30,0.9479222297668456,23,4.740991353988648,29,0.970651388168335,33,4.520020484924316,79,0.968317985534668,40,4.518495321273804,29,1.3298320770263672,21,4.5680084228515625,17.0,10.078340530395508,17.0,10.0,0.8333333333333334
randomlarge-0126-250-450.al_41,randomlarge-0126-250-450.al,FASP-benchmarks,pickles/randomlarge-0126-250-450.al_41.pickle,16.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,,
randomlarge-0126-250-450.al_42,randomlarge-0126-250-450.al,FASP-benchmarks,pickles/randomlarge-0126-250-450.al_42.pickle,16.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,,
randomlarge-0126-250-450.al_43,randomlarge-0126-250-450.al,FASP-benchmarks,pickles/randomlarge-0126-250-450.al_43.pickle,16.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,,
randomlarge-0126-250-450.al_44,randomlarge-0126-250-450.al,FASP-benchmarks,pickles/randomlarge-0126-250-450.al_44.pickle,16.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,,
randomlarge-0126-250-450.al_45,randomlarge-0126-250-450.al,FASP-benchmarks,pickles/randomlarge-0126-250-450.al_45.pickle,16.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,,
randomlarge-0126-250-450.al_46,randomlarge-0126-250-450.al,FASP-benchmarks,pickles/randomlarge-0126-250-450.al_46.pickle,16.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,,
randomlarge-0126-250-450.al_47,randomlarge-0126-250-450.al,FASP-benchmarks,pickles/randomlarge-0126-250-450.al_47.pickle,16.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,,
randomlarge-0126-250-450.al_48,randomlarge-0126-250-450.al,FASP-benchmarks,pickles/randomlarge-0126-250-450.al_48.pickle,16.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,,
randomlarge-0126-250-450.al_49,randomlarge-0126-250-450.al,FASP-benchmarks,pickles/randomlarge-0126-250-450.al_49.pickle,16.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,,
randomlarge-0126-250-450.al_50,randomlarge-0126-250-450.al,FASP-benchmarks,pickles/randomlarge-0126-250-450.al_50.pickle,16.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,,
randomlarge-0126-250-450.al_51,randomlarge-0126-250-450.al,FASP-benchmarks,pickles/randomlarge-0126-250-450.al_51.pickle,16.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,,
randomlarge-0126-250-450.al_52,randomlarge-0126-250-450.al,FASP-benchmarks,pickles/randomlarge-0126-250-450.al_52.pickle,16.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,,
randomlarge-0126-250-450.al_53,randomlarge-0126-250-450.al,FASP-benchmarks,pickles/randomlarge-0126-250-450.al_53.pickle,16.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,,
randomlarge-0126-250-450.al_54,randomlarge-0126-250-450.al,FASP-benchmarks,pickles/randomlarge-0126-250-450.al_54.pickle,16.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,,
randomlarge-0126-250-450.al_55,randomlarge-0126-250-450.al,FASP-benchmarks,pickles/randomlarge-0126-250-450.al_55.pickle,16.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,,
randomlarge-0126-250-450.al_56,randomlarge-0126-250-450.al,FASP-benchmarks,pickles/randomlarge-0126-250-450.al_56.pickle,16.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,,
randomlarge-0126-250-450.al_57,randomlarge-0126-250-450.al,FASP-benchmarks,pickles/randomlarge-0126-250-450.al_57.pickle,16.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,,
randomlarge-0126-250-450.al_58,randomlarge-0126-250-450.al,FASP-benchmarks,pickles/randomlarge-0126-250-450.al_58.pickle,16.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,,
randomlarge-0126-250-450.al_59,randomlarge-0126-250-450.al,FASP-benchmarks,pickles/randomlarge-0126-250-450.al_59.pickle,16.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,,
randomlarge-0126-250-450.al_60,randomlarge-0126-250-450.al,FASP-benchmarks,pickles/randomlarge-0126-250-450.al_60.pickle,16.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,,
randomlarge-0126-250-450.al_61,randomlarge-0126-250-450.al,FASP-benchmarks,pickles/randomlarge-0126-250-450.al_61.pickle,16.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,,
randomlarge-0126-250-450.al_62,randomlarge-0126-250-450.al,FASP-benchmarks,pickles/randomlarge-0126-250-450.al_62.pickle,16.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,,
randomlarge-0126-250-450.al_63,randomlarge-0126-250-450.al,FASP-benchmarks,pickles/randomlarge-0126-250-450.al_63.pickle,16.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,,
randomlarge-0126-250-450.al_64,randomlarge-0126-250-450.al,FASP-benchmarks,pickles/randomlarge-0126-250-450.al_64.pickle,16.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,,
randomlarge-0126-250-450.al_65,randomlarge-0126-250-450.al,FASP-benchmarks,pickles/randomlarge-0126-250-450.al_65.pickle,16.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,,
randomlarge-0126-250-450.al_66,randomlarge-0126-250-450.al,FASP-benchmarks,pickles/randomlarge-0126-250-450.al_66.pickle,16.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,,
randomlarge-0126-250-450.al_67,randomlarge-0126-250-450.al,FASP-benchmarks,pickles/randomlarge-0126-250-450.al_67.pickle,16.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,,
randomlarge-0126-250-450.al_68,randomlarge-0126-250-450.al,FASP-benchmarks,pickles/randomlarge-0126-250-450.al_68.pickle,16.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,,
randomlarge-0126-250-450.al_69,randomlarge-0126-250-450.al,FASP-benchmarks,pickles/randomlarge-0126-250-450.al_69.pickle,16.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,,
randomlarge-0126-250-450.al_70,randomlarge-0126-250-450.al,FASP-benchmarks,pickles/randomlarge-0126-250-450.al_70.pickle,16.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,,
randomlarge-0126-250-450.al_71,randomlarge-0126-250-450.al,FASP-benchmarks,pickles/randomlarge-0126-250-450.al_71.pickle,16.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,,
randomlarge-0126-250-450.al_72,randomlarge-0126-250-450.al,FASP-benchmarks,pickles/randomlarge-0126-250-450.al_72.pickle,16.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,,
randomlarge-0126-250-450.al_73,randomlarge-0126-250-450.al,FASP-benchmarks,pickles/randomlarge-0126-250-450.al_73.pickle,16.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,,
randomlarge-0126-250-450.al_74,randomlarge-0126-250-450.al,FASP-benchmarks,pickles/randomlarge-0126-250-450.al_74.pickle,16.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,,
randomlarge-0126-250-450.al_75,randomlarge-0126-250-450.al,FASP-benchmarks,pickles/randomlarge-0126-250-450.al_75.pickle,16.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,,
randomlarge-0126-250-450.al_76,randomlarge-0126-250-450.al,FASP-benchmarks,pickles/randomlarge-0126-250-450.al_76.pickle,16.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,,
randomlarge-0126-250-450.al_77,randomlarge-0126-250-450.al,FASP-benchmarks,pickles/randomlarge-0126-250-450.al_77.pickle,16.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,,
randomlarge-0126-250-450.al_78,randomlarge-0126-250-450.al,FASP-benchmarks,pickles/randomlarge-0126-250-450.al_78.pickle,16.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,,
randomlarge-0126-250-450.al_79,randomlarge-0126-250-450.al,FASP-benchmarks,pickles/randomlarge-0126-250-450.al_79.pickle,16.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,,
randomlarge-0126-250-450.al_80,randomlarge-0126-250-450.al,FASP-benchmarks,pickles/randomlarge-0126-250-450.al_80.pickle,16.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,,
randomlarge-0126-250-450.al_81,randomlarge-0126-250-450.al,FASP-benchmarks,pickles/randomlarge-0126-250-450.al_81.pickle,16.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,,
randomlarge-0126-250-450.al_82,randomlarge-0126-250-450.al,FASP-benchmarks,pickles/randomlarge-0126-250-450.al_82.pickle,16.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,,
randomlarge-0126-250-450.al_83,randomlarge-0126-250-450.al,FASP-benchmarks,pickles/randomlarge-0126-250-450.al_83.pickle,16.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,,
randomlarge-0126-250-450.al_84,randomlarge-0126-250-450.al,FASP-benchmarks,pickles/randomlarge-0126-250-450.al_84.pickle,16.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,,
randomlarge-0126-250-450.al_85,randomlarge-0126-250-450.al,FASP-benchmarks,pickles/randomlarge-0126-250-450.al_85.pickle,16.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,,
randomlarge-0126-250-450.al_86,randomlarge-0126-250-450.al,FASP-benchmarks,pickles/randomlarge-0126-250-450.al_86.pickle,16.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,,
